No.,ID,Vietnames_names,Province,final_lat,final_lon,Giai đoạn 1981-2000,Số năm,Giai đoạn 2011-2020,Số năm.1,elevation,distance_to_coast_km
1,p.ainghiatv,Ái Nghĩa,Quảng Nam,15.883,108.267,1981-2000,20,2011-2020,10,6,8.875618867689768
2,aluoi,A Lưới,Huế,16.22,107.283,1981-2000,20,2011-2020,10,612,49.69270960232954
3,anbien,An Biên/ U Minh Thượng,Kiên Giang,9.698,105.151,1981-2000,20,2011-2017,7,9,18.06815107415454
4,anchi,An Chỉ,Quảng Ngãi,14.99,108.81,1981-2000,20,2011-2020,10,11,13.396676278648615
5,p.anhoatv,An Hòa,Bình Định,14.583828,108.911043,1981-2000,20,2011-2020,10,38,16.34772641840063
6,p.anhuu,An Hữu,Tiền Giang,10.333,105.9,1981-2000,20,2011-2017,7,4,25.78386543107193
7,ankhanh,An Khánh,Hà Nội,20.999,105.719,1981-2000,20,2011-2017,7,9,95.97784467910319
8,ankhe,An Khê,Gia Lai,13.95,108.65,1981-2000,20,2011-2020,10,383,61.00878742892411
9,p.anlai,Án Lại,Cao Bằng,22.717,106.317,1981-2000,20,2011-2017,7,539,190.64835968113647
10,anphu,An Phụ,Hải Dương,20.9877,106.516,1981-2000,20,2011-2020,10,9,13.593368993964344
11,p.anthi,Ân Thi,Hưng Yên,20.8,106.083,1981-2000,20,2011-2017,7,8,53.677242105113365
12,ayunpa,Ayun Pa,Gia Lai,13.42,108.45,1981-2000,20,2011-2020,10,147,84.91571181465456
13,p.bacang,Ba Càng,Vĩnh Long,10.05,105.985,1981-2000,20,2011-2017,7,10,11.81033203557579
14,bacgiang,Bắc Giang,Bắc Giang,21.3,106.217,1981-2000,20,2011-2020,10,12,53.93016926626946
15,p.bache,Ba Chẽ,Quảng Ninh,21.250492,107.097469,1981-2000,20,2011-2017,7,100,23.67954727276173
16,backan,Bắc Kạn,Bắc Kạn,22.15,105.82,1981-2000,20,2011-2020,10,183,151.29181476964968
17,baclieu,Bạc Liêu,Bạc Liêu,9.283,105.717,1981-2000,20,2011-2020,10,6,9.112147437440509
18,camnhuong,Bắc Mê,Hà Giang,22.7419,105.3728,1981-2000,20,2011-2020,10,464,231.3551865026072
19,bacninh,Bắc   Ninh,Bắc   Ninh,21.183,106.083,,,2011-2020,10,12,60.81463465342752
20,bacquang,Bắc Quang,Hà Giang,22.5,104.867,1981-2000,20,2011-2020,10,133,246.0138751407274
21,bacson,Bắc Sơn,Lạng Sơn,21.9,106.317,1981-2000,20,2011-2020,10,407,103.06939970483569
22,bacyen,Bắc Yên,Sơn La,21.25,104.417,1981-2000,20,2011-2020,10,564,217.18934724455448
23,badon,Ba Đồn,Quảng Bình,17.75,106.417,1981-2000,20,2011-2020,10,3,0.4289760569253559
24,bahangdoi,Ba Hàng Đồi,Hòa Bình,20.582,105.685,1981-2000,20,2011-2017,7,24,73.63735329305933
25,baichay,Bãi Cháy,Quảng Ninh,20.967,107.067,1981-2000,20,2011-2020,10,181,0.06611774426708482
26,baithuong,Bái Thượng,Thanh Hoá,19.9,105.383,1981-2000,20,2011-2020,10,20,52.63560639615751
27,p.bakhe,Ba Khe,Yên Bái,21.433,104.633,1981-2000,20,2011-2017,7,1249,213.45372684856508
28,bandon,Bản Đôn,DakLak,12.9,107.76,1981-2000,20,2011-2020,10,185,159.5053599417469
29,p.banggiangtv,Bằng Giang,Cao Bằng,22.65,106.267,1981-2000,20,2011-2020,10,206,184.4282527300273
30,banha,Bá Nha,Hải Dương,20.8814,106.4597,1992-2000,9,2011-2020,10,10,24.032419932783476
31,p.banlau,Bản Lầu,Lào Cai,22.564842,104.07037,1981-2000,20,2011-2017,7,195,316.08845814226305
32,p.banyentv,Bản Yên,Điện Biên,21.279254,103.016175,1981-2000,20,2011-2020,10,483,340.8233923292825
33,p.baohatv,Bảo Hà,Lào Cai,22.167,104.35,1981-2000,20,2011-2020,10,77,269.09820894701403
34,p.piengve,Bao La 1,Hòa Bình,20.7018,104.8825,1981-2000,20,2011-2017,7,583,141.17878417394348
35,baolac,Bảo Lạc,Cao Bằng,22.95,105.67,1981-2000,20,2011-2020,10,310,236.04452869652897
36,baoloc,Bảo Lộc,Lâm Đồng,11.533,107.817,1981-2000,20,2011-2020,10,820,75.0653885775875
37,p.baoson,Bảo Sơn,Bắc Giang,21.35,106.317,1981-2000,20,2011-2017,7,14,49.72679827528843
38,p.baoyentv,Bảo Yên,Yên Bái,22.167,104.583,1981-2000,20,2011-2020,10,305,248.09371706479354
39,batbat,Bất Bạt,Hà Nội,21.1824,105.3185,1981-2000,20,2011-2017,7,20,138.65483422291695
40,batha,Ba Thá,Hà Nội,20.8072,105.7011,1981-2000,20,2011-2020,10,6,90.11076043083693
41,bathap,Ba Tháp,Ninh Thuận,11.7309,109.1588,1981-2000,20,2011-2017,7,651,6.659954432731754
42,p.bathuoc,Bá Thước,Thanh Hoá,20.283,105.183,1981-2000,20,2011-2017,7,80,89.93653081885725
43,p.batmot,Bát Mọt,Thanh Hoá,20.05032,105.021841,1981-2000,20,2011-2017,7,407,93.66950086410989
44,bato,Ba Tơ,Quảng Ngãi,14.767,108.733,1981-2000,20,2011-2020,10,44,28.30334567801467
45,batri,Ba Tri,Bến Tre,10.05,106.6,1981-2000,20,2011-2020,10,8,6.46702153475593
46,p.batxat,Bát Xát,Lào Cai,22.51678,103.903215,1981-2000,20,2011-2017,7,96,328.076636719343
47,p.baunuoc,Bàu Nước,Hà Tĩnh,18.15,106.133,1981-2000,20,2011-2017,7,47,11.637413059330706
48,p.bautrang,Bầu Trắng,Bình Thuận,11.067,108.417,1981-2000,20,2011-2017,7,63,3.099061156735786
49,bavi,Ba Vì,Hà Nội,21.15,105.417,1981-2000,20,2011-2020,10,19,128.0795368981419
50,bencat,Bến Cát,Bình Dương,11.149,106.585,1981-2000,20,2011-2017,7,4,55.12616050930545
51,bende,Bến Đế,Ninh Bình,20.3629,105.7967,1981-2000,20,2011-2020,10,13,46.80195640780213
52,benho,Bến Hồ,Bắc Ninh,21.09,106.077,1981-2000,20,2011-2020,10,13,59.229940673905354
53,benluc,Bến Lức,Long An,10.654,106.472,1981-2000,20,2011-2020,10,10,21.85573723646329
54,p.bensoi,Bến Sỏi,Tây Ninh,11.283,106.017,1981-2000,20,2011-2017,7,-4,104.28851119832756
55,p.bentretv,Bến Tre,Bến Tre,10.219698,106.434813,,,2011-2020,10,8,6.885322533422541
56,bienho,Biển Hồ,Gia Lai,14.049,108.018,1981-2000,20,2011-2017,7,767,125.43443631997594
57,bienhoa,Biên Hoà,Đồng Nai,10.92,106.82,,,2011-2020,10,12,26.364661662247403
58,p.binhchanh,Bình Chánh,TPHCM,10.667,106.567,1981-2000,20,2011-2017,7,5,18.606627436730033
59,p.binhdaitv,Bình Đại,Bến Tre,10.2,106.7,1981-2000,20,2011-2020,10,10,0.7059365151323344
60,binhdien,Bình Điền,  Huế,16.35,107.5,1981-2000,20,2011-2017,7,15,23.86378825773588
61,p.binhgia,Bình Gia,Lạng Sơn,21.95,106.35,1981-2000,20,2011-2017,7,386,107.29866196492817
62,p.binhlong,Bình Long,Bình Phước,11.633,106.6,1981-2000,20,2011-2017,7,91,106.39809316281887
63,p.binhlu,Bình Lư,Lai Châu,22.317,103.633,1981-2000,20,2011-2017,7,621,342.83605232170135
64,binhtuong,Bình Tường,Phú Yên,13.9333,108.8667,1981-2000,20,2011-2020,10,84,40.629886890582284
65,p.binhxuyen,Bình Xuyên,Vĩnh Phúc,21.267,105.65,1981-2000,20,2011-2017,7,4,106.58928531091318
66,p.bohant,Bố Hạ,Bắc Giang,21.467,106.2,1981-2000,20,2011-2017,7,11,67.47104503444082
67,bongson,Bồng Sơn,Bình Định,14.399,109.0351,1981-2000,20,2011-2020,10,274,10.165866378226594
68,p.budang,Bù Đăng,Bình Phước,11.8,107.25,1981-2000,20,2011-2017,7,251,125.19404951175997
69,p.budop,Bù Đốp,Bình Phước,11.833,106.6,1981-2000,20,2011-2017,7,108,128.23185489049595
70,p.bunho,Bù Nho,Bình Phước,11.717,106.867,1981-2000,20,2011-2017,7,123,113.30797261160589
71,buonho,Buôn Hồ,Đăk Lắk,12.917,108.627,1981-2000,20,2011-2020,10,299,69.65214882229928
72,buonmethuot,Buôn Mê Thuột,Đắc Lắk,12.667,108.05,1981-2000,20,2011-2020,10,461,122.29250003394519
73,caibe,Cái Bè,Tiền Giang,10.41,106.1,1981-2000,20,2011-2017,7,3,18.871098354187666
74,cailay,Cai Lậy,Tiền Giang,10.4,106.12,1981-2000,20,2011-2020,10,6,17.620548965471766
75,camau,Cà Mau,Cà Mau,9.183,105.15,1981-2000,20,2011-2020,10,15,34.81341776147405
76,camdan,Cẩm Đàn,Bắc Giang,21.3456,106.7833,1981-2000,20,2011-2020,10,45,35.21417564028256
77,p.camkhe,Cẩm Khê,Phú Thọ,21.383,105.133,1981-2000,20,2011-2017,7,14,161.71341904325521
78,p.camletv,Cẩm Lệ,Đà Nẵng,16.0,108.2,1981-2000,20,2011-2020,10,10,0.47394581342031533
79,p.camly,Cẩm Ly,Quảng Bình,17.2,106.65,1981-2000,20,2011-2017,7,49,19.279451309638013
80,p.cammy,Cẩm Mỹ,Đồng Nai,10.767,107.25,1981-2000,20,2011-2017,7,205,27.625834413081666
81,p.camnhan,Cẩm Nhân,Yên Bái,21.952043,104.952292,1981-2000,20,2011-2017,7,53,203.19134882355618
82,p.camnhuongtv,Cẩm Nhượng,Hà Tĩnh,18.267,106.1,1981-2000,20,2011-2020,10,9,0.7340250293638533
83,p.thachquangtv,Cẩm Thuỷ,Thanh Hóa,20.2173,105.4777,1981-2000,20,2011-2020,10,21,59.497160555493174
84,p.camxuyen,Cẩm Xuyên,Hà Tĩnh,18.233,106.017,1981-2000,20,2011-2017,7,15,8.568610331338824
85,cana,Cà Ná,Ninh Thuận,11.5275,108.8362,1981-2000,20,2011-2017,7,129,19.338788995959312
86,p.candangtv,Cần Đăng,Tây Ninh,11.533,106.0,1981-2000,20,2011-2020,10,10,125.24619118290862
87,p.canduoc,Cần Đước,Long An,10.6,106.667,1981-2000,20,2011-2017,7,17,8.654719798176748
88,p.cangio,Cần Giờ,TPHCM,10.413345,106.950416,1981-2000,20,2011-2017,7,6,1.557817441922559
89,canglong,Càng Long,Trà Vinh,9.983,106.2,1981-2000,20,2011-2020,10,4,11.432175752816644
90,cantho,Cần Thơ,Cần Thơ,10.033,105.767,1981-2000,20,2011-2020,10,8,6.338121735108713
91,caobang,Cao Bằng,Cao Bằng,22.667,106.25,1981-2000,20,2011-2020,10,232,186.65380659454243
92,caolanh,Cao Lãnh,Đồng Tháp,10.467,105.633,1981-2000,20,2011-2020,10,11,54.69392185103171
93,caophong,Cao Phong,Hòa Bình,20.699,105.3185,1981-2000,20,2011-2017,7,209,106.95424225394108
94,catkhe,Cát Khê,Hải Dương,21.055278,106.311934,1981-2000,20,2011-2020,10,9,34.5346307184482
95,p.catlai,Cát Lái,TPHCM,10.757934,106.781855,1981-2000,20,2011-2017,7,10,7.985248881044007
96,p.cau14tv,Cầu 14,Đắc Lắk,12.617,107.933,1981-2000,20,2011-2020,10,326,133.8644112754821
97,p.caulautv,Câu Lâu,Quảng Nam,15.85,108.283,1981-2000,20,2011-2020,10,6,10.11636207989622
98,cauram,Cầu Rậm,Hà Nội,20.682,105.669,1981-2000,20,2011-2017,7,18,84.22217352894295
99,causon,Cầu Sơn,Bắc Giang,21.2833,106.2,1981-2000,20,2011-2020,10,15,54.374023487200304
100,chanhchu,Chanh Chử,Hải Phòng,20.7405,106.3986,1992-2000,9,2011-2020,10,15,21.383141295365895
101,chaudoc,Châu Đốc,An Giang,10.7,105.133,1981-2000,20,2011-2020,10,7,65.26655744289182
102,chauo,Châu Ổ,Quảng Ngãi,15.3056,108.7494,1981-2000,20,2011-2017,7,7,3.3482441605611553
103,p.chauthanh,Châu Thành,Tiền Giang,10.433,106.35,1981-2000,20,2011-2017,7,5,15.083188290271844
104,chiemhoa,Chiêm Hóa,Tuyên Quang,22.15,105.267,1981-2000,20,2011-2020,10,60,189.49860648756672
105,p.maison,Chiềng Mai,Sơn La,21.199,103.9852,1981-2000,20,2011-2017,7,954,249.08310574957775
106,p.chiengon,Chiêng On,Sơn La,20.980825,104.170593,1981-2000,20,2011-2017,7,929,219.78213922902728
107,p.chiengyen,Chiêng Yên,Sơn La,20.765688,105.001873,1981-2000,20,2011-2017,7,643,136.15329480626278
108,chilang,Chi Lăng,Lạng Sơn,21.65,106.57,1981-2000,20,2011-2020,10,75,69.82294480585425
109,chilinh,Chí Linh,Hải Dương,21.083,106.383,1981-2000,20,2011-2020,10,11,27.81091192076968
110,p.phuxuyen,Chợ Cháy,Hà Nội,20.699,105.8352,1981-2000,20,2011-2017,7,8,73.33017274200512
111,p.chodon,Chợ Đồn,Bắc Kạn,22.217,105.633,1981-2000,20,2011-2017,7,604,168.7131748929746
112,p.chogao,Chợ Gạo,Tiền Giang,10.35,106.467,1981-2000,20,2011-2017,7,4,4.074540771963712
113,p.cholachtv,Chợ Lách,Bến Tre,10.267,106.117,1981-2000,20,2011-2020,10,5,2.950635985104414
114,p.chomhau,chomhau,Thanh Hoá,20.2,104.867,1981-2000,20,2011-2017,7,229,114.82734383574835
115,chomoi,Chợ Mới,An Giang,10.55,105.4,1981-2000,20,2011-2020,10,6,66.70778511629136
116,p.chomoitv,Chợ Mới,Bắc Kạn,21.883,105.783,1981-2000,20,2011-2020,10,71,130.5752174589228
117,p.chonthanh,Chơn Thành,Bình Phước,11.4,106.617,1981-2000,20,2011-2017,7,48,80.75008180723752
118,chora,Chợ Rã,Bắc Kạn,22.45,105.717,1981-2000,20,2011-2020,10,152,184.9592269985632
119,p.chotrangtv,Chợ Tràng,Nghệ An,18.573,105.631,1981-2000,20,2011-2020,10,10,16.07103636386998
120,chu,Chũ,Bắc Giang,21.3672,106.5083,1981-2000,20,2011-2020,10,23,40.85500881077027
121,p.chucson,Chúc Sơn,Hà Nội,20.915,105.685,1981-2000,20,2011-2017,7,6,96.17002751800773
122,p.chuletv,Chu Lễ,Hà Tĩnh,18.227,105.695,1981-2000,20,2011-2020,10,15,35.532754052401536
123,p.chuoitv,Chuối,Thanh Hóa,19.543,105.653,1981-2000,20,2011-2020,10,13,15.369086392483156
124,chuprong,Chư Prông,Gia Lai,13.65,107.85,1981-2000,20,2011-2017,7,298,147.39168358705166
125,chuse,Chư Sê,Gia Lai,13.699,108.085,1981-2000,20,2011-2017,7,514,122.14850127049837
126,p.cocly,Cốc Ly,Lào Cai,22.507,104.195,1981-2000,20,2011-2017,7,191,301.83635519359547
127,concuong,Con Cuông,Nghệ An,19.05,104.883,1981-2000,20,2011-2020,10,30,77.16566062598129
128,conoi,Cò Nòi,Sơn La,21.133,104.15,1981-2000,20,2011-2020,10,675,230.84863942607234
129,cuacam,Cửa Cấm,Hải Phòng,20.8667,106.6167,1992-2000,9,2011-2020,10,4,8.844207182414655
130,p.cuadattv,Cửa Đạt,Thanh Hóa,19.867,105.283,1981-2000,20,2011-2020,10,46,60.68289604064795
131,p.cuahoitv,Cửa Hội,Nghệ An,18.763,105.723,1981-2000,20,2011-2020,10,8,3.121503276561923
132,cuaong,Cửa Ông,Quảng Ninh,21.017,107.35,1981-2000,20,2011-2020,10,137,0.5649839965666394
133,p.cuchi,Củ Chi,Hồ Chí Minh,10.965,106.485,1981-2000,20,2011-2017,7,15,43.08889966017416
134,cucphuong,Cúc Phương,Ninh Bình,20.25,105.72,,,2011-2020,10,134,42.28668941642432
135,cumong,Cù Mông,Phú Yên,13.666,109.185,1981-2000,20,2011-2017,7,203,3.5386786639683163
136,p.cungsontv,Củng Sơn,Phú Yên,13.05,108.98333,1981-2000,20,2011-2020,10,42,36.3994205321564
137,p.cuthontv,Cụ Thôn,Thanh Hóa,19.989,105.903,1981-2000,20,2011-2020,10,8,8.75049129735738
138,p.daban,Đá Bàn,Khánh Hòa,12.732,109.135,1981-2000,20,2011-2017,7,462,11.656679205295438
139,p.dailoc,Đại Lộc,Hà Tĩnh,18.449,105.785,1981-2000,20,2011-2017,7,11,12.081869901311032
140,daingai,Đại Ngải,Sóc Trăng,9.9324,105.8731,1981-2000,20,2011-2020,10,8,1.0091790808772263
141,p.daitu,Đại Từ,Thái Nguyên,21.632,105.618,1981-2000,20,2011-2017,7,83,125.97448514717257
142,dakdoa,Đăk Đoa,Gia Lai,14.349,108.402,1981-2000,20,2011-2017,7,1167,75.04296501134618
143,dakglei,Đắc Glei,Gia Lai,15.032,107.7518,1981-2000,20,2011-2017,7,731,105.3578963460756
144,dakmil,Đăk Mil,Đắc Nông,12.45,107.617,,,2011-2020,10,736,166.85318987737216
145,daknong,Đắc Nông,Đắc Nông,12.0,107.683,1981-2000,20,2011-2020,10,595,128.3886912804295
146,daksomie,Đăk Sơ Mei,Gia Lai,14.166,108.152,,,,,674,107.63125202112181
147,dakto,Đắk Tô,Kon Tum,14.65,107.833,1981-2000,20,2011-2020,10,616,123.71524539365984
148,dalat,Đà Lạt,Lâm Đồng,11.95,108.45,1981-2000,20,2011-2020,10,1469,71.49091941376464
149,p.damroi,Đầm Dơi,Cà Mau,8.998,105.201,1981-2000,20,2011-2017,7,11,21.08358722227941
150,p.damrong,Đam Rông,Lâm Đồng,12.173,108.272,1981-2000,20,2011-2017,7,745,97.41160482724716
151,danang,Đà Nẵng,Đà Nẵng,16.033,108.2,1981-2000,20,2011-2020,10,7,2.4959614167690534
152,p.danhim,Đa Nhim,Lâm Đồng,12.117,108.583,1981-2000,20,2011-2017,7,1446,63.2903060079204
153,p.daovien,Đạo Viện,Tuyên Quang,21.999,105.335,1981-2000,20,2011-2017,7,91,173.41421118740635
154,dapcau,Đáp Cầu,Bắc Ninh,21.2028,106.0972,1981-2000,20,2011-2020,10,9,60.10536327310263
155,dapday,Đập Đáy,Hà Nội,21.082,105.652,1981-2000,20,2011-2017,7,19,103.11134036413104
156,p.dateh,Đạ Tẻh,Lâm Đồng,11.565,107.501,1981-2000,20,2011-2017,7,142,97.49446949805366
157,p.dautiengtv,Dầu Tiếng,Bình Dương,11.309,106.331,1981-2000,20,2011-2020,10,28,83.7325981283201
158,p.dedi,Đề Gi,Bình Định,14.115,109.201,1981-2000,20,2011-2017,7,6,1.181913559891666
159,p.diemmac,Điềm Mặc,Thái Nguyên,21.819,105.63,1981-2000,20,2011-2017,7,132,137.2054795832268
160,dienbien,Điện Biên,Điện Biên,21.367,103.0,1981-2000,20,2011-2020,10,481,346.7951240080908
161,dinhbinh,Hồ Định Bình,Bình Định,14.132,108.002,,,,,1159,123.9965023557521
162,p.dinhca,Đình Cả,Thái Nguyên,21.729,105.979,1981-2000,20,2011-2017,7,90,104.33175067896482
163,dinhhoa,Định Hoá,Thái Nguyên,21.917,105.633,1981-2000,20,2011-2020,10,106,144.1849131765353
164,dinhlap,Đình Lập,Lạng Sơn,21.5333,107.1,1981-2000,20,2011-2020,10,226,39.78138522405053
165,p.doanhung,Đoan Hùng,Phú Thọ,21.633,105.183,1981-2000,20,2011-2017,7,19,165.83771056031685
166,p.dodao,Đò Đao,Nghệ An,18.865,105.501,1981-2000,20,2011-2017,7,17,14.928409107439078
167,p.dodiem,Đò Điểm,Hà Tĩnh,18.415,105.285,1981-2000,20,2011-2017,7,191,56.28382527452185
168,p.doi95,Đồi 95,Tây Ninh,11.582,106.335,1981-2000,20,2011-2017,7,33,109.94900677263514
169,doluong,Đô Lương,Nghệ An,18.9,105.3,1981-2000,20,2011-2020,10,22,34.31728519088264
170,donganh,Đông Anh,Hà Nội,21.099,105.0352,1981-2000,20,2011-2017,7,197,159.57695196361075
171,p.dongcuu,Đông Cửu,Phú Thọ,21.015,105.018,1981-2000,20,2011-2017,7,914,153.8416722158929
172,dongha,Đông Hà,Quảng Trị,16.85,107.083333,1981-2000,20,2011-2020,10,8,6.53157779797248
173,p.donghai,Đông Hải,Bạc Liêu,9.278,105.751,1981-2000,20,2011-2017,7,2,7.239470303358477
174,p.donghieu,Đông Hiếu,Nghệ An,19.299,105.501,1981-2000,20,2011-2017,7,127,26.53458764947493
175,donghoi,Đồng Hới,Quảng Bình,17.472941,106.615384,1981-2000,20,2011-2020,10,8,1.6919611074982883
176,p.dongkhe,Đông Khê,Cao Bằng,22.433,106.433,1981-2000,20,2011-2017,7,480,157.64554027738404
177,dongban,Đồng Pan,Tây Ninh,11.549,106.1684,1981-2000,20,2011-2017,7,32,115.65716704325858
178,dongphu,Đồng Phú,Bình Phước,11.533,106.9,1981-2000,20,2011-2020,10,75,92.68426623762912
179,p.dongtamtv,Đồng Tâm,Quảng Bình,17.906,106.015,1981-2000,20,2011-2020,10,12,32.237184125552524
180,p.dongtrangtv,Đồng Trăng,Khánh Hòa,12.295,108.939,1981-2000,20,2011-2020,10,51,26.016666055756254
181,p.dongtrieu,Đông Triều,Quảng Ninh,21.082,106.518,1981-2000,20,2011-2017,7,11,14.60155596585897
182,p.dongvan,Đồng Văn,Hà Giang,23.216,105.233,,,2011-2020,10,1629,283.2181286977167
183,dongxuyen,Đông Xuyên,Hải Phòng,20.6667,106.55,1992-2000,9,2011-2020,10,13,3.8490618796954807
184,p.duatv,Dừa,Nghệ An,18.995,105.037,1981-2000,20,2011-2020,10,15,60.668290962084534
185,ducpho,Đức Phổ,Quảng Ngãi,14.8,108.9667,1981-2000,20,2011-2017,7,24,4.240215525342889
186,ducxuyen,Đức Xuyên,Đắc Nông,12.3,107.98,1981-2000,20,2011-2020,10,542,128.3371317034866
187,p.eahdinh,Ea H'đing,Đăk Lăk,12.898,108.118,1981-2000,20,2011-2017,7,575,121.44893138638557
188,eahleo,EaHleo,Đắc Lắc,13.2167,108.2,,,2011-2020,10,621,113.71278669921725
189,eakmat,EaKmat,Đắc Lắk,12.68,108.14,,,2011-2020,10,540,113.05557869361982
190,eaknop,eaknop,Đắc Lắc,12.799,108.4518,1981-2000,20,2011-2017,7,481,83.66169900427285
191,easoup,Ea Sup,Đắk Lăk,13.066,107.885,1981-2000,20,2011-2017,7,195,150.6520272453723
192,ganhhao,Gành Hào,Bạc Liêu,9.037,105.398,1981-2000,20,2011-2020,10,13,3.944705843211527
193,p.luongtai,Gia Lương,Bắc Ninh,21.015,106.201,1981-2000,20,2011-2017,7,44,45.85369808177284
194,p.giangtv,Giàng,Thanh Hóa,19.882,105.757,1981-2000,20,2011-2020,10,8,16.69771591750999
195,giangson,Giang Sơn,Đăk Lăk,12.512,108.164,1981-2000,20,2011-2020,10,523,107.61087259619677
196,giaothuy,Giao Thuỷ,Quảng Nam,15.844,108.123,1981-2000,20,2011-2020,10,5,19.41265107694869
